Unit,Postcode,Use,los_mean,los_mean_actual,Capacity,av_base_occupancy,region_name,region,planned_beds,HASU,allow_pool_use,planned_85_percent,,,x1,x2,x3
Barnet General SU,EN53DJ,0,28,27.3,0,11.82,NC,1,24,0,0,14,,,Charing Cross SU,39.7333333333333,47
Charing Cross SU,W68RF,1,28,40,47,25.56,NW,3,22,1,0,31,,,Croydon SU,23.9666666666667,29
Chelsea & Wminster SU,SW109NH,0,28,29.5,0,14.27,NW,3,20,0,0,17,,,King’s College SU,29.1,35
Croydon SU,CR77YE,1,28,39.6,29,20.18,SW,5,26,0,0,24,,,Lewisham SU,54.6,65
Hillingdon SU,UB83NN,0,28,33.7,0,21.47,NW,3,20,0,0,26,,,N Middlesex SU,59.0666666666667,70
Homerton SU,E96SR,0,28,54.7,0,13.55,NE,2,16,0,0,16,,,Newham General SU,45.6666666666667,54
King’s College SU,SE59RS,1,28,35.1,35,15.23,SE,4,16,1,0,18,,,Northwick Park SU,55.4,66
Kingston SU,KT27QB,0,28,30.4,0,14.04,SW,5,20,0,0,17,,,Queens Romford SU,26.4,32
Lewisham SU,SE136LH,1,28,35.7,65,41.03,SE,4,50,0,0,49,,,Royal Free SU,47.4333333333333,56
N Middlesex SU,N181QX,1,28,30,70,24.99,NC,1,20,0,0,30,,,St Helier SU,36.7666666666667,44
Newham General SU,E138SL,1,28,21.3,54,13.52,NE,2,13,0,0,16,,,,,
Northwick Park SU,HA13UJ,1,28,21.2,66,28.45,NW,3,34,1,1,34,,,,,
Princess Royal SU,BR68ND,0,28,25.6,0,21.34,SE,4,26,1,1,26,,,,,
Queens Romford SU,RM70AG,1,28,19.4,32,31.58,NE,2,30,1,1,38,,,,,
Royal Free SU,NW32QG,1,28,19.2,56,21.52,NC,1,18,0,0,26,,,,,
Royal London SU,E11FR,0,28,20.6,0,8.99,NE,2,14,1,0,11,,,,,
St George’s SU,SW170QT,0,28,38.9,0,12.56,SW,5,16,1,1,15,,,,,
St Helier SU,SM51AA,1,28,42.1,44,15.23,SW,5,24,0,0,18,,,,,
St Thomas SU,SE17EH,0,28,37,0,17.45,SE,4,20,0,0,21,,,,,
University College SU,NW12BU,0,28,32.8,0,13.06,NC,1,17,1,1,16,,,,,
W Middlesex SU,TW76AF,0,28,31.9,0,15.33,NW,3,22,0,0,19,,,,,
Whipps Cross SU,E111NR,0,28,21.5,0,16.13,NE,2,19,0,0,19,,,,,
