statistic,kpi,constrained_beds,constrained_beds_allow_any_redirect,constrained_beds_allow_region_redirect
min,asu_patients_all,380,368,363
min,asu_patients_allocated,367,368,363
min,asu_patients_displaced,0,4,8
min,asu_patients_unallocated,0,0,0
min,current_patients,380,368,363
min,total_patients,0,0,0
min,total_patients_asu,0,0,0
min,total_patients_displaced,0,0,0
min,total_patients_waited,0,0,0
mean,asu_patients_all,441.53799086758,416.613242009132,418.597534246575
mean,asu_patients_allocated,418.731141552511,416.613242009132,417.72301369863
mean,asu_patients_displaced,0,53.241095890411,61.9695890410959
mean,asu_patients_unallocated,22.8068493150685,0,0.874520547945206
mean,current_patients,441.53799086758,416.613242009132,418.597534246575
mean,total_patients,4761.1698630137,4761.1698630137,4761.1698630137
mean,total_patients_asu,2727.18931506849,2704.58767123288,2711.4903196347
mean,total_patients_displaced,0,347.545936073059,399.854155251142
mean,total_patients_waited,736.396712328767,0,90.3934246575343
median,asu_patients_all,441,417,419
median,asu_patients_allocated,419,417,418
median,asu_patients_displaced,0,52,59
median,asu_patients_unallocated,22,0,0
median,current_patients,441,417,419
median,total_patients,4761,4761,4761
median,total_patients_asu,2730.5,2701,2710.5
median,total_patients_displaced,0,345,392
median,total_patients_waited,725,0,63
max,asu_patients_all,509,465,469
max,asu_patients_allocated,467,465,468
max,asu_patients_displaced,0,149,138
max,asu_patients_unallocated,70,0,25
max,current_patients,509,465,469
max,total_patients,9523,9523,9523
max,total_patients_asu,5538,5492,5510
max,total_patients_displaced,0,838,1056
max,total_patients_waited,1810,0,662
percentile_95,asu_patients_all,473,440,443
percentile_95,asu_patients_allocated,441,440,441
percentile_95,asu_patients_displaced,0,85,104
percentile_95,asu_patients_unallocated,40,0,6
percentile_95,current_patients,473,440,443
percentile_95,total_patients,9052,9052,9052
percentile_95,total_patients_asu,5178,5147,5161.55
percentile_95,total_patients_displaced,0,679,800.549999999999
percentile_95,total_patients_waited,1449.55,0,233
