,,constrained_beds,constrained_beds_allow_any_redirect,constrained_beds_allow_region_redirect
min,Barnet General SU,21.428571428571427,14.285714285714285,7.142857142857142
min,Charing Cross SU,38.70967741935484,29.03225806451613,35.483870967741936
min,Chelsea & Wminster SU,23.52941176470588,17.647058823529413,17.647058823529413
min,Croydon SU,29.166666666666668,29.166666666666668,29.166666666666668
min,Hillingdon SU,19.230769230769234,34.61538461538461,42.30769230769231
min,Homerton SU,6.25,25.0,25.0
min,Kingston SU,23.52941176470588,11.76470588235294,17.647058823529413
min,King’s College SU,16.666666666666664,22.22222222222222,22.22222222222222
min,Lewisham SU,42.857142857142854,48.97959183673469,48.97959183673469
min,N Middlesex SU,26.666666666666668,36.666666666666664,43.333333333333336
min,Newham General SU,25.0,25.0,6.25
min,Northwick Park SU,32.35294117647059,44.11764705882353,35.294117647058826
min,Princess Royal SU,26.923076923076923,38.46153846153847,30.76923076923077
min,Queens Romford SU,31.57894736842105,34.21052631578947,39.473684210526315
min,Royal Free SU,30.76923076923077,34.61538461538461,38.46153846153847
min,Royal London SU,9.090909090909092,9.090909090909092,18.181818181818183
min,St George’s SU,13.333333333333334,13.333333333333334,20.0
min,St Helier SU,27.77777777777778,33.33333333333333,27.77777777777778
min,St Thomas SU,23.809523809523807,28.57142857142857,23.809523809523807
min,University College SU,18.75,18.75,18.75
min,W Middlesex SU,26.31578947368421,21.052631578947366,15.789473684210526
min,Whipps Cross SU,36.84210526315789,36.84210526315789,31.57894736842105
mean,Barnet General SU,89.38747553816131,83.04957599478495,84.73255055447146
mean,Charing Cross SU,82.90322580645248,82.89556635734323,84.08631609957295
mean,Chelsea & Wminster SU,85.12973408541116,80.42761214074126,81.23771152295983
mean,Croydon SU,83.89231354642357,82.00570776255731,83.5030441400304
mean,Hillingdon SU,83.10994028802409,82.126448893575,84.17983842641745
mean,Homerton SU,79.94406392694064,85.03481735159818,83.5439497716895
mean,Kingston SU,88.5318291700209,83.1447757185003,83.97528874562937
mean,King’s College SU,78.03602232369474,77.93759512937771,79.40588533739366
mean,Lewisham SU,84.42791911285205,83.64364924051975,84.87578044916754
mean,N Middlesex SU,82.01248097412488,87.12115677321083,86.0782343987815
mean,Newham General SU,84.69977168949772,83.96061643835617,82.22203196347031
mean,Northwick Park SU,84.82272360998964,86.26000537200652,85.60918614020595
mean,Princess Royal SU,80.92518440463789,80.04671584123882,80.13277133825291
mean,Queens Romford SU,83.16414323479911,82.03604902667635,81.67171353040173
mean,Royal Free SU,87.26413768879776,85.59360730594068,86.09870038637524
mean,Royal London SU,75.9202988792046,81.19302615193253,78.30635118306608
mean,St George’s SU,81.03257229832609,80.32207001522148,82.56925418569327
mean,St Helier SU,86.74784373414684,84.35007610350279,85.59056316590757
mean,St Thomas SU,82.92237442922634,81.82517938682733,79.91519895629858
mean,University College SU,82.78139269406392,82.52568493150685,81.93607305936074
mean,W Middlesex SU,82.02835856765334,82.13890891612881,82.22254265801823
mean,Whipps Cross SU,86.06633020908636,87.012737322763,85.62941600577179
median,Barnet General SU,100.0,85.71428571428571,85.71428571428571
median,Charing Cross SU,83.87096774193549,83.87096774193549,87.09677419354838
median,Chelsea & Wminster SU,94.11764705882352,82.35294117647058,82.35294117647058
median,Croydon SU,87.5,83.33333333333334,87.5
median,Hillingdon SU,84.61538461538461,84.61538461538461,84.61538461538461
median,Homerton SU,81.25,87.5,87.5
median,Kingston SU,94.11764705882352,88.23529411764706,88.23529411764706
median,King’s College SU,77.77777777777779,77.77777777777779,83.33333333333334
median,Lewisham SU,85.71428571428571,83.6734693877551,85.71428571428571
median,N Middlesex SU,83.33333333333334,90.0,90.0
median,Newham General SU,87.5,87.5,87.5
median,Northwick Park SU,88.23529411764706,88.23529411764706,88.23529411764706
median,Princess Royal SU,80.76923076923077,80.76923076923077,80.76923076923077
median,Queens Romford SU,84.21052631578947,84.21052631578947,81.57894736842105
median,Royal Free SU,92.3076923076923,88.46153846153845,88.46153846153845
median,Royal London SU,81.81818181818183,81.81818181818183,81.81818181818183
median,St George’s SU,86.66666666666667,80.0,86.66666666666667
median,St Helier SU,94.44444444444444,88.88888888888889,88.88888888888889
median,St Thomas SU,85.71428571428571,85.71428571428571,80.95238095238095
median,University College SU,87.5,87.5,87.5
median,W Middlesex SU,84.21052631578947,84.21052631578947,84.21052631578947
median,Whipps Cross SU,89.47368421052632,89.47368421052632,89.47368421052632
max,Barnet General SU,100.0,100.0,100.0
max,Charing Cross SU,100.0,100.0,100.0
max,Chelsea & Wminster SU,100.0,100.0,100.0
max,Croydon SU,100.0,100.0,100.0
max,Hillingdon SU,100.0,100.0,100.0
max,Homerton SU,100.0,100.0,100.0
max,Kingston SU,100.0,100.0,100.0
max,King’s College SU,100.0,100.0,100.0
max,Lewisham SU,100.0,100.0,100.0
max,N Middlesex SU,100.0,100.0,100.0
max,Newham General SU,100.0,100.0,100.0
max,Northwick Park SU,100.0,100.0,100.0
max,Princess Royal SU,100.0,100.0,100.0
max,Queens Romford SU,100.0,100.0,100.0
max,Royal Free SU,100.0,100.0,100.0
max,Royal London SU,100.0,100.0,100.0
max,St George’s SU,100.0,100.0,100.0
max,St Helier SU,100.0,100.0,100.0
max,St Thomas SU,100.0,100.0,100.0
max,University College SU,100.0,100.0,100.0
max,W Middlesex SU,100.0,100.0,100.0
max,Whipps Cross SU,100.0,100.0,100.0
percentile_95,Barnet General SU,100.0,100.0,100.0
percentile_95,Charing Cross SU,100.0,100.0,100.0
percentile_95,Chelsea & Wminster SU,100.0,100.0,100.0
percentile_95,Croydon SU,100.0,100.0,100.0
percentile_95,Hillingdon SU,100.0,100.0,100.0
percentile_95,Homerton SU,100.0,100.0,100.0
percentile_95,Kingston SU,100.0,100.0,100.0
percentile_95,King’s College SU,100.0,100.0,100.0
percentile_95,Lewisham SU,100.0,97.95918367346938,100.0
percentile_95,N Middlesex SU,100.0,100.0,100.0
percentile_95,Newham General SU,100.0,100.0,100.0
percentile_95,Northwick Park SU,100.0,100.0,100.0
percentile_95,Princess Royal SU,100.0,100.0,100.0
percentile_95,Queens Romford SU,100.0,100.0,100.0
percentile_95,Royal Free SU,100.0,100.0,100.0
percentile_95,Royal London SU,100.0,100.0,100.0
percentile_95,St George’s SU,100.0,100.0,100.0
percentile_95,St Helier SU,100.0,100.0,100.0
percentile_95,St Thomas SU,100.0,100.0,100.0
percentile_95,University College SU,100.0,100.0,100.0
percentile_95,W Middlesex SU,100.0,100.0,100.0
percentile_95,Whipps Cross SU,100.0,100.0,100.0
