,count,mean,std,min,25%,50%,75%,max
Barnet General SU,30.0,164.43333333333334,10.30126652184201,140.0,157.5,164.5,173.75,179.0
Charing Cross SU,30.0,333.9,14.152738250953417,306.0,323.0,333.0,343.25,374.0
Chelsea & Wminster SU,30.0,185.33333333333334,14.879593369799283,145.0,176.0,186.0,193.75,212.0
Croydon SU,30.0,264.46666666666664,17.941924191071617,225.0,252.0,268.5,274.25,294.0
Hillingdon SU,30.0,283.0,13.025174563659142,260.0,276.0,283.0,288.0,313.0
Homerton SU,30.0,171.26666666666668,11.076328700037047,144.0,164.25,171.0,180.5,188.0
Kingston SU,30.0,190.6,11.763766696791965,173.0,181.0,191.5,199.5,219.0
King’s College SU,30.0,183.7,14.225159837899646,149.0,177.25,182.0,193.5,214.0
Lewisham SU,30.0,533.3333333333334,23.801381202073898,475.0,517.25,537.0,547.0,599.0
N Middlesex SU,30.0,324.46666666666664,21.41500172427205,282.0,310.25,327.0,338.25,360.0
Newham General SU,30.0,176.93333333333334,13.516103634970559,151.0,166.5,176.5,184.75,214.0
Northwick Park SU,30.0,375.06666666666666,17.896124283425618,340.0,361.25,376.5,387.75,405.0
Princess Royal SU,30.0,276.8666666666667,16.77792748150714,241.0,268.0,277.0,288.5,308.0
Queens Romford SU,30.0,412.8,23.885358377625117,360.0,400.5,412.5,430.75,457.0
Royal Free SU,30.0,294.3666666666667,15.733740010329512,263.0,285.25,292.5,303.75,326.0
Royal London SU,30.0,111.4,11.681402844427254,93.0,103.25,110.5,118.0,138.0
St George’s SU,30.0,154.1,13.608693975695754,129.0,144.25,156.0,159.75,178.0
St Helier SU,30.0,197.5,13.564024425689068,164.0,188.25,198.0,206.0,220.0
St Thomas SU,30.0,229.96666666666667,17.895257189687367,188.0,217.5,231.5,245.0,262.0
University College SU,30.0,172.8,13.057960975113465,143.0,165.5,172.5,181.75,195.0
W Middlesex SU,30.0,202.93333333333334,11.079441456522334,185.0,194.25,203.0,207.75,228.0
Whipps Cross SU,30.0,208.43333333333334,14.630349498107748,179.0,198.5,208.5,219.25,233.0
